,mbid,name,tags,cover_url
15,7c9a1f4e-a6da-489a-af13-bd03b247c157,The Singles Collection,rock,http://coverartarchive.org/release/76454f23-83ac-46ee-bb9b-29e3a407b031/10645209325-250.jpg
16,2c1f18a8-ceb3-39b9-a58b-c979b5ee1999,Retrospectacle: The Supertramp Anthology,rock,http://coverartarchive.org/release/f8aca6af-6f76-3c2b-a27d-ba2b291bba7e/12420022938-250.jpg
17,7c7afb4c-565b-3057-958c-a78285d483f3,Clutching at Straws,rock,http://coverartarchive.org/release/b24ddae2-7533-4537-8c14-80d6b112c591/17326759193-250.jpg
18,0ee31033-6014-3c46-a7a2-ca0d887b5c4c,Rock Island,rock,http://coverartarchive.org/release/67e155d9-fcaf-4214-92c0-f023feebbf1c/5415598878-250.jpg
19,ad61ade8-ca6c-3372-b634-ea076208cbc6,Concert for George,rock,http://coverartarchive.org/release/03652848-7e82-462f-a4e3-dcb42d3569dd/12089770089-250.jpg
20,0c547a4c-1378-4924-bc70-7ad1b00df25d,100 Hits: Rock Jukebox,rock,http://coverartarchive.org/release/55288b16-ac75-445a-9125-6ea6e0913132/16864762374-250.jpg
21,442f2979-6643-4691-b63e-3e1a474b692d,Hell in a Handbasket,rock,http://coverartarchive.org/release/16f3a81d-e573-48ca-8b46-1d92028bcd5f/6779494843-250.jpg
22,23625d3d-98ae-3d82-8551-e8d9c24e1e26,"Mark, Don & Mel",rock,http://coverartarchive.org/release/c4fb0443-c3a9-4fee-9834-bc4b8da9bf76/9181079874-250.jpg
23,c62d59e7-9566-394f-a500-58bdcf8ee7b5,Pictures at Eleven,rock,http://coverartarchive.org/release/0a7fef45-1b60-31d3-b9f0-f8a8bb837741/14620236485-250.jpg
24,3609ca50-e7aa-30e7-87bb-5941cb030479,Best of Free,rock,http://coverartarchive.org/release/2bc5c180-bc1b-3502-84f2-64b450939492/21552908446-250.jpg
25,dcf20601-ec14-3f84-b898-c0166e8dc92e,Americana Deluxe,rock,http://coverartarchive.org/release/a56fe233-2479-4077-a0f3-3ee03cdc7fab/21538550838-250.jpg
26,c4ed70a2-721d-3860-97b3-f545a7fcdc78,Free Live!,rock,http://coverartarchive.org/release/9869a430-17bc-4893-93c0-9ef49a44338f/31777274441-250.jpg
27,9e0e1df9-9a34-342c-aa84-85bf2d27ffd1,Равноденствие,rock,http://coverartarchive.org/release/4f682017-0cc9-4b56-8434-b8f4b18e9b8e/17932369999-250.jpg
28,2e55c6e8-c310-38b3-aef9-39979f8ac345,All Time Greatest Hits,rock,http://coverartarchive.org/release/d4d091a6-e2f9-4fd9-abdf-2ce79381f493/31882615843-250.jpg
29,ddfc7067-f81e-4892-869e-96024d0d1cef,Superseed,rock,http://coverartarchive.org/release/bef227ac-46fd-4522-a4ad-06f2daf6d44e/23197909810-250.jpg
30,c724ccf0-61a1-4822-8fa0-49269f9c36b6,The Wizards of Delight EP,rock,http://coverartarchive.org/release/3393547e-0221-49da-b373-1cf178304717/17599308637-250.jpg
31,8e9879fc-0d45-42a2-a055-21cf109cb7f8,Seed to Stoned,rock,http://coverartarchive.org/release/b1ebcce3-fa46-4702-bd99-fe25a0305212/25315133365-250.jpg
32,ac767aed-f387-4e9c-add1-26ce709c4822,School Disco,rock,http://coverartarchive.org/release/e369e6be-08e5-499b-a1e7-e8fb6b921720/25847054162-250.jpg
33,eb83a171-ee7c-312f-acb6-bdd95ed1fc84,Borderline,rock,http://coverartarchive.org/release/d0458365-b826-4803-a730-97492ceb079e/9438690102-250.jpg
34,594d46a6-464f-3ebf-9c91-1d58c607c371,All the Girls in the World Beware!!!,rock,http://coverartarchive.org/release/bd4f1d51-e372-415d-924a-11c1c0385ff3/11098497684-250.jpg
35,cf2e8f09-09e3-3677-a227-455218309059,Survival,rock,http://coverartarchive.org/release/bb729ad2-38d3-4077-8c6b-f4b420fb623f/13481216137-250.jpg
36,3adb7856-81af-3942-90b8-7de01fd436c8,Live: The 1971 Tour,rock,http://coverartarchive.org/release/3a5b6dee-4d9c-4653-b16c-56035b4f3650/20424944292-250.jpg
37,58295296-df2b-3b90-b84a-c2ecba575419,Bosnia,rock,http://coverartarchive.org/release/6647deed-ce05-4f77-babb-76a91a81e168/1281987866-250.jpg
38,57d9b4c9-2e48-48e3-871d-fb86ef7d82fa,Jams For Free,rock,http://coverartarchive.org/release/7beb23ff-9fc0-48b0-81fc-36dc7111ba9d/26243301830-250.jpg
39,85bf3017-fe5e-3d93-a182-4b1b284294c2,A Tree Full of Secrets,rock,http://coverartarchive.org/release/cc967f36-7e4e-4a5b-ae0d-f1a1ab2c9c5a/4194508125-250.jpg
40,a1103e36-f727-4a0c-a185-c3ddf673159f,Wasteland,rock,http://coverartarchive.org/release/bac81804-d8de-4c70-b624-a29af09d41ba/8328804763-250.jpg
41,69c42da7-704f-494c-b76a-ed43aede70ad,Blue Horizon,rock,http://coverartarchive.org/release/1fddbb18-ec6d-40e2-8c61-f4caabb6201a/22253634421-250.jpg
42,32913c85-c793-4f99-a343-2fa0b28883d9,Build Your Beast a Fire,rock,http://coverartarchive.org/release/ff38c62c-c98c-4357-88bc-1700ff175ebb/16165717908-250.jpg
43,75c5f554-72c1-4ccd-8d2f-6d29d3cdd9c6,Double Fantasy Stripped Down,rock,http://coverartarchive.org/release/37864a95-c898-4fd8-8fe2-1e6060fff2ce/21698047417-250.jpg
44,f79a1281-1ea8-47c5-8814-44f01170f406,Inner Road to Somewhere,rock,http://coverartarchive.org/release/6f3abd98-844b-4c98-a165-1ecc6b5bf5dd/28261176128-250.jpg
45,593047d3-bde3-411a-8f27-2224b5ca9dda,Late Morning Light,rock,http://coverartarchive.org/release/06f54c72-cc26-4b27-bb1b-c2d934211609/14067013801-250.jpg
46,a1418a4e-febc-45e6-a65c-17e47b74b581,a̶b̶s̶e̶n̶t̶ origin,electronic,http://coverartarchive.org/release/db188126-a7ec-46c4-87a7-aae69a3cdfe9/30857773237-250.jpg
47,d789251f-85cc-4637-89be-18cd5d07f01c,Blue Stahli (Deluxe Edition),electronic,http://coverartarchive.org/release/3f852530-466d-4937-8586-a3e94c042cb4/32894770239-250.jpg
48,4ae3fc8f-0bb3-4e9c-97be-71e94b179577,Divisions,electronic,http://coverartarchive.org/release/dca5485c-2d4c-4dcc-a021-091413cb6f9b/29241939477-250.jpg
49,7dc7c994-ee44-4726-9b1f-506f3903c6cd,Opus II,electronic,http://coverartarchive.org/release/afaa38ee-3752-4aec-abb9-48e5b9ae3875/29242106546-250.jpg
50,87dfa62a-a06b-4bb6-a1b2-961a40914204,Opus I,electronic,http://coverartarchive.org/release/3fd67db9-08f8-45e5-a8ab-8f9205eb2e36/29233126196-250.jpg
51,a71b9dd0-9f1e-46e4-b584-9f059e83bbe8,Obsidian,electronic,http://coverartarchive.org/release/af8ea1b0-12fd-4f56-90dd-d93ec2fd1763/30804935645-250.jpg
52,1df8fd84-7d3c-49ad-88a6-8ca23bf51825,How Do You Live,electronic,http://coverartarchive.org/release/54233b09-82b9-4885-9672-cd55a170a7e2/28982933367-250.jpg
53,e5d8079c-e018-4592-88a1-b37b6fdd20b2,Tayutau,electronic,http://coverartarchive.org/release/484cc252-0a33-47fe-b8c4-3851681a9a52/30556418759-250.jpg
54,355ffd05-dc93-456e-8a77-73fe7846d59a,Posle Vsego,electronic,http://coverartarchive.org/release/52349f65-b659-4540-a505-2c549588558a/31765492877-250.jpg
55,020fe314-7e50-470b-81d6-f7f8bd6e2737,Only Love From Now On,electronic,http://coverartarchive.org/release/535b25ca-bc48-4bdd-8040-d8d54eb490a3/31878651619-250.jpg
56,5d096be3-5b83-3718-a002-31470261e4ae,The Well‐Tempered Synthesizer,electronic,http://coverartarchive.org/release/8dfdd0cb-8c8a-4ba5-a9ce-7a2d619a23f6/28055684111-250.jpg
57,f4b1578a-66e9-4422-bcc7-1226ff0f5ca7,COMICA,electronic,http://coverartarchive.org/release/9c51b7b6-ec0f-4bad-8e1b-77feb18be379/27326785904-250.jpg
58,b9691b79-d4a5-4aef-a072-fa8dfb393eea,California Noir - Chapter Two: Nightlife in Neon,electronic,http://coverartarchive.org/release/b617c2f3-3e8a-42da-b6d1-b28a448962ff/14466804267-250.jpg
59,c444c39e-c733-3000-9e12-9c37bd78cea1,White Eagle,electronic,http://coverartarchive.org/release/419f9ebf-1b89-4b5e-98d4-bed1935334c4/19012514219-250.jpg
60,d768c878-9428-36d7-9dcf-1944cd02411c,Cyborg,electronic,http://coverartarchive.org/release/f41f5fe3-50f7-4014-a076-612977455b48/19003514350-250.jpg
61,60abe25c-5b35-4a1d-aebe-7ae01bc28450,Plane Ticket,electronic,http://coverartarchive.org/release/cf9be91b-f8f4-4bd6-9553-3a71906f9bb4/32208510175-250.jpg
62,89550467-d295-4683-a566-a937e0713819,Soundness of Mind,electronic,http://coverartarchive.org/release/ac75e4af-25bc-4e27-ad1d-ff39a9a6c045/29742885114-250.jpg
63,3644bd47-8c80-4e90-9a29-a4368b100514,Bantou Mentale,electronic,http://coverartarchive.org/release/7599119c-1678-4834-af92-697d3699da70/30954823559-250.jpg
64,a9b2c60e-7c69-4853-bf6f-8f4bfdf5fb06,Sp’roque,electronic,http://coverartarchive.org/release/b901fd28-aab4-4a4c-862c-56ddd6c981cd/19171613093-250.jpg
65,6ee7f95f-8890-30fa-ac33-811c361b3620,Clubber’s Guide to… Trance,electronic,http://coverartarchive.org/release/9bbf20bd-36b2-4dcf-ae02-b73f746dd86b/7453412673-250.jpg
66,d8448dfa-f973-322b-a563-e45f9578380e,Judge Jules Presents Judgement Sundays,electronic,http://coverartarchive.org/release/b2dd70a5-0e30-4da5-bcea-424a3ce8ec83/19504056664-250.jpg
67,79ce4f43-4af2-372c-9a31-d8f49348f614,Dancefloor FG 01,electronic,http://coverartarchive.org/release/941ce452-8a68-489f-924f-945768bc2ba5/1095572257-250.jpg
68,d1558cc2-0d14-338f-97cc-04fd36d377ea,World of Trance 17,electronic,http://coverartarchive.org/release/9aa97b71-37ff-4d70-b77f-3a63ff9716bd/12775698501-250.jpg
69,5d7e09a1-cacc-3b5c-b517-c1f746e79292,The Very Best From Behind the Eye,electronic,http://coverartarchive.org/release/8901efcf-a741-43cd-b8c8-604fe70f152b/12004611489-250.jpg
70,5f3535b3-b114-3b5b-8e40-39fdb846e5b6,Ayeshteni,electronic,http://coverartarchive.org/release/fbeca461-2a93-484a-a0d7-826e4459fddd/15590764546-250.jpg
71,034c2150-8f56-3e85-aa89-4650cfb425c6,One Track Heart,electronic,http://coverartarchive.org/release/4624105a-a7e3-42df-a823-2d27a809a309/17655331238-250.jpg
72,0ea4d480-527b-45ce-bbbf-d2e02c6bb1e4,ELA,electronic,http://coverartarchive.org/release/ce7b4e8e-9621-4b32-88c1-ae7986978476/16727805945-250.jpg
73,6c1cfef8-2d70-4ab6-929a-398d4f1d8955,Old Economy,electronic,http://coverartarchive.org/release/ef263d59-1f75-44fb-b2e2-a2e5bfaedec4/32534673117-250.jpg
74,01934295-2cd6-4e05-a268-3827cd0e49c9,黄昏二眠ル街 オリジナルサウンドトラック,electronic,http://coverartarchive.org/release/2b475f3c-f15e-4fc8-a5ac-190c5fc41b53/29198014886-250.jpg
75,542174e3-69db-3632-a3c7-51604da2679a,AFTER BURNER,electronic,http://coverartarchive.org/release/d04f31f4-5745-4be0-a3d4-fce6e8be9583/7128271569-250.jpg
76,d8f561f2-e154-4376-bbd4-4705ba4591fb,Four Three Three,electronic,http://coverartarchive.org/release/3b38fe9f-700c-4498-bf96-739b8e5684df/26863896813-250.jpg
77,914d7b32-8d8b-4c4d-b9e6-5e8c184c748c,larmôyant,electronic,http://coverartarchive.org/release/8853552a-8e5d-48f1-ac48-130abf8f6c72/27032839257-250.jpg
78,324272f5-8cf5-4027-84fd-d7fe162621e4,Undecidable,electronic,http://coverartarchive.org/release/1452db66-3058-466c-b9eb-c9a0c07238d5/26573193618-250.jpg
79,414bf98c-8d67-4375-83fe-380ac0d804e2,Kicoel,electronic,http://coverartarchive.org/release/c328fa3e-e87c-4c4e-84cf-d376f36c4e6c/26872886958-250.jpg
80,444fb4e2-d1da-453e-afc9-315aafed8cd6,Hell to Be You Baby,electronic,http://coverartarchive.org/release/c406212d-d3a9-4f74-8f2c-6bbaf525b051/30042576366-250.jpg
81,7c7dd98a-e639-44fe-9b49-db100a522a8c,Incidental Music from The Dark Outside,electronic,http://coverartarchive.org/release/62bc7ec4-62c7-49fc-8f55-90f51879127d/28687795732-250.jpg
82,ca5cfa9b-3ba1-45de-bc77-29a983d3dae6,Afterglow,electronic,http://coverartarchive.org/release/47684b21-4413-4e1f-b465-85b5fc065b44/29724807164-250.jpg
83,c6f57c02-0a79-4e34-a815-e275e426dd06,Awakening the Dawn,electronic,http://coverartarchive.org/release/533e5c02-c2f5-4297-90fb-d72167a51006/29573872943-250.jpg
84,673fae76-272d-4c3a-a821-84865eabac95,Calendar - 11 | 19,electronic,http://coverartarchive.org/release/49fff1cf-ef50-41a3-ba39-d6ec15ac65a7/29607453699-250.jpg
85,4c16dbc1-6835-41b5-93a6-d60fdb080d87,Electroluminescence,electronic,http://coverartarchive.org/release/5cd32ee9-2d12-40ad-a7c2-bec282567160/29008575089-250.jpg
86,5deaf29c-bf2c-451f-9bde-14bd170e2fba,Music for Plain Bread,electronic,http://coverartarchive.org/release/e328aa8f-54a3-4b4f-a21f-8c13940c1064/29724845119-250.jpg
87,eb2a90d9-f5a3-48ae-b9e1-85797064f30e,The Individual Road To Transcendence,electronic,http://coverartarchive.org/release/ec888d37-1e4c-4d05-b8d4-c1ddd3624d63/27575846641-250.jpg
88,a46fab26-3b2b-4f7e-aecd-e9b6d68d20f8,Sunset,electronic,http://coverartarchive.org/release/f1013cc0-d36e-44ee-8425-0bc2910bfcb2/27360223564-250.jpg
